202
421.95 -976.46 16.125,1 3,stand,7.42126 70.0214 0,,
724.504 -920.151 16.125,0 2,stand,23.6206 86.5778 0,,
739.987 -704.144 16.125,1 3 5 4 9,stand,19.5502 179.566 0,,
360.435 -702.22 16.125,2 0 4 5 9 183,stand,21.9781 -80.6616 0,,
363.894 -489.069 16.125,3 5 2 173 174 181,stand,8.77808 18.2043 0,,
753.167 -473.499 32.125,4 2 6 3 182,stand,12.486 -95.8447 0,,
791.126 -471.202 0.124999,5 7 8 180 10,stand,12.486 -21.5497 0,,
986.833 -587.595 0.124999,6 8 9,stand,12.4146 172.947 0,,
876.142 -255.465 0.124999,7 6 10 180 181 182,stand,16.1993 -98.1958 0,,
776.906 -619.12 32.125,7 2 3,stand,14.6283 175.875 0,,
1038.3 -195.025 0.125001,8 11 6,stand,9.70093 2.86194 0,,
1153.05 -203.156 64.125,10 12,stand,-2.27966 -82.6392 0,,
1156.5 -457.951 256.125,11 13,stand,24.1919 -126.958 0,,
1075.55 -482.19 256.125,12 14,stand,15.7709 94.8724 0,,
1070.52 -64.9389 256.125,13 15,stand,32.3273 -29.6686 0,,
1125.32 4.41012 256.125,14 16 19,stand,42.605 176.446 0,,
1109.81 83.5878 256.125,15 17 18,stand,22.3352 -175.49 0,,
964.796 72.2537 256.125,16,stand,4.92188 20.2203 0,,
1259.18 176.618 256.125,16 19,stand,12.5574 155.891 0,,
1242.69 377.031 256.125,18 20 15,stand,-6.20728 -176.276 0,,
973.725 363.539 384.125,19 21 22,stand,25.9772 -74.0753 0,,
1002.02 195.051 384.125,20 22,stand,23.5492 122.492 0,,
931.756 292.098 384.125,21 20 23,stand,34.4696 59.1119 0,,
847.267 291.384 384.125,22 24 25 26 27,stand,26.8341 -166.498 0,,
799.296 -14.7493 386.125,23 25,stand,22.6208 89.7308 0,,
737.408 171.76 384.125,23 24,stand,23.8348 -65.8521 0,,
754.612 483.562 384.125,23 27 128,stand,19.8358 149.398 0,,
820.907 737.208 384.125,26 28 23,stand,13.9142 161.884 0,,
1069.44 735.78 384.125,27 29 31,stand,15.8423 -4.2627 0,,
1172.91 616.285 384.125,28 30 32,stand,17.3419 54.8877 0,,
